383,13,1495,416,118,273,1,1,0.98319
384,13,1499,416,117,272,1,1,0.99153
385,13,1504,416,116,272,1,1,0.99145
386,13,1508,416,115,271,1,1,1
387,13,1512,417,115,270,1,1,1
388,13,1516,417,114,269,1,1,1
389,13,1520,418,114,268,1,1,1
390,13,1524,418,113,267,1,1,1
391,13,1528,418,113,267,1,1,1
392,13,1532,418,112,266,1,1,1
393,13,1536,418,112,266,1,1,1
394,13,1540,418,112,265,1,1,0.99115
395,13,1544,418,112,264,1,1,0.9823
396,13,1548,418,112,263,1,1,0.9823
397,13,1552,418,112,262,1,1,0.97345
398,13,1556,418,111,261,1,1,0.98214
399,13,1560,419,111,260,1,1,1
400,13,1564,419,110,259,1,1,1
401,13,1568,420,110,258,1,1,1
402,13,1572,420,109,257,1,1,1
403,13,1577,420,108,257,1,1,1
404,13,1581,420,107,256,1,1,1
405,13,1586,420,106,256,1,1,1
406,13,1590,420,105,255,1,1,0.98113
407,13,1594,420,105,255,1,1,0.98113
408,13,1598,420,104,254,1,1,0.99048
409,13,1602,420,104,254,1,1,0.99048
410,13,1606,420,103,253,1,1,1
411,13,1610,421,103,251,1,1,1
412,13,1614,421,102,250,1,1,0.99029
413,13,1618,422,102,248,1,1,0.97087
414,13,1622,422,102,247,1,1,0.95146
415,13,1626,422,102,247,1,1,0.94175
416,13,1630,422,102,246,1,1,0.94175
417,13,1634,422,102,246,1,1,0.93204
418,13,1638,422,101,245,1,1,0.94118
419,13,1642,422,101,245,1,1,0.94118
420,13,1646,422,100,244,1,1,0.9505
421,13,1650,422,100,244,1,1,0.9505
422,13,1654,422,99,243,1,1,0.96
423,13,1659,422,98,243,1,1,0.94949
424,13,1663,422,97,242,1,1,0.95918
425,13,1668,422,96,242,1,1,0.94845
426,13,1672,422,96,241,1,1,0.94845
427,13,1676,422,96,240,1,1,0.94845
428,13,1680,422,96,239,1,1,0.94845
429,13,1684,422,96,238,1,1,0.94845
430,13,1688,422,96,237,1,1,0.94845
224,29,718,270,245,616,1,1,1
225,29,730,270,249,613,1,1,1
226,29,742,271,254,609,1,1,1
227,29,754,272,259,605,1,1,1
228,29,769,272,249,601,1,1,1
229,29,785,272,238,597,1,1,1
230,29,801,272,227,593,1,1,1
231,29,817,273,216,589,1,1,1
232,29,832,273,206,585,1,1,1
233,29,848,273,195,581,1,1,1
234,29,864,273,184,577,1,1,1
235,29,880,274,174,573,1,1,1
236,29,889,276,194,570,1,1,1
237,29,898,279,214,566,1,1,1
238,29,907,282,234,563,1,1,1
239,29,916,285,249,558,1,1,1
240,29,925,288,242,556,1,1,1
241,29,935,292,235,553,1,1,1
242,29,948,291,224,548,1,1,1
243,29,961,290,214,544,1,1,1
244,29,975,289,203,540,1,1,1
245,29,988,288,193,536,1,1,1
246,29,1002,287,182,532,1,1,1
247,29,1012,289,190,529,1,1,1
248,29,1023,291,197,526,1,1,1
249,29,1033,294,206,522,1,1,1
250,29,1044,296,213,519,1,1,1
251,29,1055,299,221,516,1,1,1
252,29,1066,300,219,514,1,1,1
253,29,1077,302,218,512,1,1,1
254,29,1088,304,217,509,1,1,1
255,29,1099,306,216,507,1,1,1
256,29,1110,308,215,505,1,1,1
257,29,1115,307,209,503,1,1,1
258,29,1120,307,203,500,1,1,1
259,29,1125,307,198,497,1,1,1
260,29,1130,307,192,494,1,1,1
261,29,1136,307,186,492,1,1,1
262,29,1145,308,186,490,1,1,0.96922
263,29,1155,309,185,488,1,1,0.97933
264,29,1165,311,185,486,1,1,0.98962
265,29,1175,312,184,484,1,1,1
266,29,1185,314,184,482,1,1,0.96864
267,29,1191,315,181,479,1,1,0.91502
268,29,1198,316,177,477,1,1,0.86425
269,29,1205,317,173,474,1,1,0.81118
270,29,1212,318,169,472,1,1,0.75561
271,29,1219,320,166,469,1,1,0.69344
272,29,1226,319,170,466,1,1,0.72388
273,29,1234,319,173,463,1,1,0.75141
274,29,1242,319,176,459,1,1,0.77793
275,29,1250,319,179,456,1,1,0.77104
276,29,1258,319,183,453,1,1,0.76621
277,29,1263,321,183,450,1,1,0.73971
278,29,1269,323,182,448,1,1,0.71143
279,29,1274,326,182,445,1,1,0.67328
280,29,1280,328,181,443,1,1,0.63881
281,29,1285,330,181,441,1,1,0.60072
282,29,1291,333,181,438,1,1,0.58197
283,29,1292,332,180,435,1,1,0.53852
284,29,1293,331,180,433,1,1,0.4977
285,29,1295,330,178,431,1,1,0.45696
286,29,1296,329,178,429,1,1,0.41688
287,29,1298,329,177,426,1,1,0.3643
288,29,1303,329,177,424,1,1,0.33245
289,29,1309,330,176,422,1,1,0.30032
